instant,hr,weekday,cnt
13037.982529451252,10.013295,0.9936724,173.9982
6483.99892046077,17.00453,0.008737065,167.01387
7656.991834725067,14.992641,0.0033278875,350.98236
3357.9933597649824,18.98923,2.0077913,354.99142
5914.02955249924,21.986015,4.002666,70.0096
9697.987233719608,-0.010866033,1.9923986,14.010515
3725.001527959628,1.9863846,3.9831326,5.9999056
4799.000916933878,19.991087,6.013761,145.0162
11134.99499154627,3.0019536,5.9993477,32.00214
3887.974972080888,20.989595,3.004066,256.9733
2441.992998662174,14.994691,6.000466,78.01577
13824.993286285213,5.009914,5.958874,16.997135
4238.99157726703,12.005472,3.995779,232.99428
13338.9922166757,23.017775,5.992765,210.9938
6155.008758893084,0.015343958,0.99671686,37.007694
3741.998936702732,19.005404,4.0064244,325.99628
7860.00141465367,2.9992511,1.9790426,2.0084465
10454.000463229208,16.010532,4.9926553,129.00174
14827.98500025442,0.007922987,5.9781494,207.00461
15499.008044901984,23.010447,5.0009923,99.99906
16220.990078408568,13.988245,2.0215492,203.00272
2818.9978786848333,7.9985437,1.0086482,370.9868
2852.0173887107444,17.00184,2.0076842,516.9903
6259.011343490397,8.005386,5.007432,316.9986
11610.98349394334,22.99207,4.004728,121.00952
7696.00215699354,5.9958487,2.0165966,63.997776
220.9989858862615,10.982319,0.98591405,30.005655
9941.009281101027,4.9907794,4.9937825,26.007778
667.0082511091852,2.0091987,0.9784309,0.99872535
7453.997641913592,4.0042105,6.002279,6.986933
14425.02827278066,5.0066233,2.9980507,39.999943
9152.014435579384,4.9963546,0.0011679393,2.976613
11731.004398797088,22.998686,1.9982278,62.985863
7525.005497438329,3.0007076,1.9805369,4.010519
5056.002696056951,12.981524,2.9930565,143.99359
7497.015957129841,22.997492,0.003287677,66.99562
10705.00263314231,2.9992857,1.9997321,4.006972
5038.009066673174,19.024963,1.9987502,454.00598
13844.985797452557,0.99326307,-0.013541544,86.98873
2556.991328168342,10.002675,4.009981,97.99839
6634.005672206539,23.008255,5.9914513,141.98064
15022.986206850268,2.97041,-0.009936129,54.021935
3953.987786498228,14.997739,6.0034623,366.9929
15572.997049068432,0.99934775,2.0032952,12.9938345
13145.00379610692,21.007908,5.005487,300.01385
6293.989375711457,18.993238,5.9948363,308.00177
5023.992754613415,5.00633,1.9884125,20.998823
16575.98921104057,9.000341,3.0206177,321.99646
17315.985201524054,7.99297,5.9999795,43.9898
2392.016417180812,12.996274,3.9916856,158.99815
5543.0005788145245,20.003183,2.001949,260.00665
17255.001601040287,18.996925,2.9975998,34.98959
12515.99512061573,16.015388,-0.006770276,507.9958
2634.999753986789,15.995167,-0.0010772393,359.00916
967.0087303073255,21.00621,6.0106,51.003136
3022.023407279544,19.015633,2.0029833,434.00287
7879.008224201082,21.996012,2.0100107,95.00431
9763.997192977424,18.006613,4.0091405,352.99417
251.9756332450972,20.00762,1.9944054,32.00147
11605.000793194664,17.007286,4.0061812,703.97424
10811.005811297686,12.997091,6.002768,638.01794
6662.996128570939,3.9921656,1.0028985,6.022077
16620.000337059468,5.998347,4.9926486,106.00128
1238.0053287245792,16.011759,4.002493,70.99553
9004.999089172594,1.0083075,1.0064685,20.010487
8532.016054633968,4.993619,2.003324,7.9981084
9158.996367910784,11.986897,0.00021186295,185.00793
9139.004141500116,15.999782,6.002008,117.99047
14149.011370330276,16.99278,4.989992,790.98865
15435.99319303441,7.99262,2.9884965,838.9954
11126.019732620483,17.996037,4.991754,671.00287
1249.0092002118924,2.999816,5.0164604,1.9951001
5023.001920343062,4.003307,2.00537,10.002225
2244.0148099556827,7.98703,5.0146093,220.99191
2983.028111673851,4.0048842,1.0029587,3.9976358
8236.986769929188,19.996592,2.988176,174.98602
12029.01538428296,9.003832,0.9912385,186.00949
4715.9912573850015,8.992498,2.9903476,208.99913
17204.01970349311,15.005664,1.0126733,32.998043
7885.981851302404,4.99293,3.010549,21.98988
8233.989243455648,17.007597,2.9972138,395.99207
8810.000624507235,21.010595,5.9899373,140.00337
4843.996503202682,17.001005,0.99529546,484.9954
3439.98556722035,4.988651,6.00305,7.000503
6777.006647176562,22.004856,4.9965034,142.98468
3307.0020355967267,16.01106,0.0072724447,273.00665
3284.0066424060565,16.995955,6.0010138,443.99826
8613.01394315401,14.987209,5.003274,291.99826
9905.994015008466,18.004845,2.9978383,525.0043
6736.012348032868,5.00266,3.9958034,16.994158
6595.989376661447,9.004094,4.9955835,240.99889
7460.988017811588,11.006581,5.9977427,315.00925
11181.013637204378,0.99321055,1.0022006,27.996645
13113.002772417873,12.9989195,4.008923,310.00528
1305.9857869431653,13.993299,0.0011865718,281.99707
5773.995266064661,-0.019426001,6.0061836,87.006584
13097.000886622862,20.989393,2.9918556,583.9969
14625.00832318749,12.989979,3.9949408,191.0136
2968.9893346301874,13.995239,0.0022937357,365.99985
3577.9989412303426,23.010296,4.0023007,111.997696
8385.00202363063,-0.0015716802,3.005374,25.016485
13556.996239315427,1.0100871,1.9973607,16.99806
8915.002481647627,7.007517,4.0188766,219.99937
1171.0187311929858,13.011545,0.9930137,102.989494
9378.985769243887,15.991837,2.000892,307.00467
2378.0077265780965,23.000118,3.0153408,62.00473
7770.999600819588,8.983882,5.000512,95.00881
14429.991031431922,10.011336,2.9984384,178.00708
2350.982791409901,19.991165,2.0098407,103.012634
16028.999669112176,12.993876,1.0093807,222.01122
10473.016233673998,11.009374,5.9910398,585.0219
3786.000287436883,15.000865,6.0076504,374.0072
10374.007668577364,8.000063,1.9975471,593.0187
231.99307575676136,22.013723,1.0057111,24.001554
14523.975633005592,8.007511,0.006465134,129.02014
13574.004784803074,17.999203,1.9902457,877.0122
3221.9962877897105,3.0204253,4.0161614,4.006584
2719.013116628272,3.9954622,3.9926386,9.005924
13012.01127068688,8.002373,0.017255656,141.99522
15365.989722653056,9.993137,0.0023179844,184.99368
9759.005223170783,12.984731,3.9977965,64.01011
941.9944689030284,20.008953,5.005686,63.006535
14837.993832789223,10.008073,6.0070486,442.00363
9611.013225961917,8.998826,5.0218086,275.00308
15906.990773414163,11.002943,2.99766,189.00464
9673.002344013592,22.996452,-0.0016736077,22.991173
13246.9979831587,2.990415,3.0196366,4.9839096
2872.002300927291,12.991104,2.987493,143.01216
3034.9837695614087,7.993458,2.98248,442.0042
1757.994334270672,21.993101,5.0066977,118.01328
7933.000675869071,3.9847574,5.00093,2.990898
2668.009408927272,0.99882394,2.0064404,21.000393
8455.997562347193,23.005314,4.998632,25.002668
16450.00419843593,3.0038123,4.999807,1.0004468
5142.01922754341,2.9806852,-0.014411722,32.00589
14993.991269589073,22.003868,4.9951286,294.99283
862.0043743443141,8.006662,2.012944,242.99854
7658.987049929068,16.9916,-0.0062054475,203.00381
16511.001058690203,15.992928,-0.005033632,227.9936
8529.994845973768,2.9968102,2.0020082,3.0044239
5958.002454042105,17.990711,6.011428,359.99655
2700.006949957668,9.007945,2.9946415,181.01956
16765.011997657977,6.998317,3.987257,388.9904
732.0078353614721,20.01316,3.009003,75.00468
9514.997177347856,9.012373,1.002567,276.9923
6876.996156372487,1.9968015,3.0048082,6.9922605
2877.00334448712,18.005297,3.0025222,396.0022
1258.9966281342415,13.968577,4.993355,84.9955
16983.0031969145,9.004735,6.008636,219.99512
3379.006857804814,16.002756,2.9974704,298.99518
9458.004817031746,22.995924,5.010084,77.01189
12933.998718888604,1.9870844,4.015584,13.000165
1736.997770894412,0.012926764,5.019973,28.994009
14882.992951529412,6.988257,0.98242736,492.00146
1992.0050908222263,20.006645,1.011242,111.98862
4239.986693954882,13.009797,3.9967203,232.00719
7362.999443941422,9.014316,1.9938735,190.99742
7793.008431571616,6.9958057,5.9792943,16.993277
16529.993325717332,10.97799,1.0097125,130.00711
2307.9918759661014,-0.001376796,1.0092388,22.986536
984.0014987932644,15.003271,0.008354318,162.00055
16980.98898826618,7.008433,5.999069,47.997597
6717.003053928741,10.006157,2.9889734,113.003654
26.98700166832177,1.9937747,0.007685374,8.997501
6543.014281661328,4.005034,2.9990447,5.0173593
11303.006374590628,3.012336,6.013902,28.996607
5926.990106915126,10.993904,5.0045295,71.99107
16510.001156859656,15.006806,0.0032703618,244.98445
15404.003266524554,-0.010899644,1.9892764,31.007483
3399.9983647930444,12.993758,3.9980373,196.99901
3796.982019217652,1.9788027,-0.01004879,66.006065
11048.002102749471,10.995195,1.9965799,238.98878
7494.991928372977,20.985106,-0.0077676997,95.01583
3266.9880101178514,-0.00019255381,5.9847627,97.99121
6473.987951303403,7.0166755,-0.0057040346,28.997541
8232.003846825632,14.995785,2.991985,166.99893
7607.007651377209,12.993588,4.9941664,177.00381
12311.007380835235,2.995039,6.013062,25.998419
16130.992821563845,20.001657,5.0032644,255.0008
1246.985198284829,1.0109056,5.0015054,9.997265
5330.0001719893,23.002335,0.0020733988,27.023014
12369.011098431898,13.017393,0.9916286,274.01782
5106.01454541744,14.990145,4.987046,210.00069
202.9914809936109,16.983421,0.007553809,62.01484
4262.986162286003,11.997891,5.010871,262.99603
12521.99508206406,21.999943,0.018953685,158.99792
3549.992936567422,19.024393,2.9964368,264.0066
494.99063833122375,15.994254,6.0075064,83.00822
15288.000244369849,4.0145307,3.9856842,9.998931
12957.012240796885,1.0051726,4.996843,41.98932
12411.998944192022,7.998532,2.998565,668.0103
3957.997568709705,19.000568,5.992863,326.0001
3919.010116891431,4.006993,4.999252,5.999918
15867.006847723178,7.0108953,-0.0065986537,65.00763
16288.986669038824,10.01056,5.007907,198.01312
10627.000709353157,20.991571,4.9990835,283.98923
16807.986598025876,1.9898379,6.0012474,69.984535
4200.0117311439535,21.012701,2.0064712,194.99332
9449.003361230012,14.002701,5.0051603,169.9877
12682.000044275526,14.002237,-0.018377801,582.017
3830.986106439817,11.987325,1.0114683,195.98299
12056.994262998562,13.008497,1.9877304,242.99728
17044.988183918573,22.996908,0.9862658,46.991108
10617.973260604396,11.983914,4.9924836,471.00446
12974.992237863748,18.999952,5.0143943,362.99908
14120.993382352895,13.007761,4.0019374,299.98715
15869.99099808924,10.009383,-0.013943482,433.9921
6967.004048198648,21.012077,5.9961104,156.99414
6843.995226834643,16.990252,1.0139639,620.0058
9023.986516270346,20.026617,0.9902772,89.979805
8745.984273800568,4.986309,3.995746,26.026665
15248.00163651291,12.003785,1.993231,104.00392
10277.99250392382,7.0124626,4.996282,268.0038
14900.994342843092,0.9937937,1.9935668,4.9972305
5493.007243518727,17.986898,-0.005978519,311.01752
16388.9945076729,13.992011,1.9971445,224.00078
13715.003923462087,15.005991,0.9997778,235.98822
821.0093168746848,15.002015,-0.0031746735,182.01036
8925.016390972218,16.990862,3.9979641,495.0015
7771.002998285758,8.986494,5.0010524,95.00443
15662.988343543642,18.997168,5.0004406,231.99431
7903.002342527669,22.013798,3.0130439,87.009285
6570.990992376238,8.009664,3.9911492,457.0093
7869.999992521522,13.014919,2.0015566,21.993624
6413.985421192244,19.005384,3.9822323,383.99
2696.985765965048,5.9672947,2.9887671,83.99675
7490.006393981582,15.987525,0.002286256,319.01016
8296.997652309421,8.015051,6.0081587,59.00183
5085.990221647658,18.992706,4.0101047,365.98642
12967.00193087374,11.0006075,4.994548,187.99863
3806.994068881592,11.999956,7.382299e-05,419.99274
11859.99648199353,8.011693,0.9978059,155.98668
3622.994255973385,20.011692,5.9865046,238.99971
9562.004636654998,8.006911,2.9807637,508.00507
952.9923051920556,6.985319,5.9937687,11.000156
16100.989086833924,13.999188,3.9940753,182.00409
12713.000839222865,21.013615,0.98918486,273.01276
9902.988137192242,15.003065,3.015888,195.01337
16025.00624379566,9.000432,1.0056696,256.9996
11542.01812573751,2.008779,2.0031185,7.9812207
11137.996901240918,5.99494,6.014609,21.020855
10951.015640449818,10.008087,4.997099,238.00453
6804.997573658926,1.9970539,0.014934327,64.99078
1415.004547875874,4.9945707,4.9980288,7.006036
10441.998236187908,3.9849598,5.0098157,3.0175278
3770.997116885032,0.0041938783,6.0129323,117.00104
6734.999811626636,4.0079136,3.9976213,7.00314
3752.9846954276,5.9972034,4.9690905,103.99253
2424.998386921324,21.989464,4.9930105,79.98934
9314.992050096684,0.007098404,0.012320273,95.9791
15053.9999746977,10.005661,1.0030093,197.99562
12923.992778128704,15.992251,3.0017893,391.98877
16291.997675959195,13.004628,5.019983,278.0251
9871.003767155276,6.989304,1.9790975,278.9966
16451.00793900317,3.99595,5.006617,4.0018687
10956.003098876245,14.9898815,4.9813557,537.00256
10472.0074281472,9.997282,6.00649,443.0038
2213.989822403664,2.0082006,3.9980352,6.9994793
12502.995666467128,3.008051,-0.016895153,29.001831
8954.99248403131,22.988787,5.0143943,64.99479
4040.999547354301,6.0135894,2.9960759,121.99473
17009.00338376273,10.999412,0.006868614,295.00223
7159.0057920367335,21.016382,0.0014126382,79.00693
7917.999290555857,13.007205,3.987728,154.00984
1767.9823237744015,8.001724,6.00672,47.992058
12118.00415354137,2.0055094,4.991533,23.005585
9420.98551787283,9.999696,3.9993606,78.01115
3321.997788959771,7.008997,0.99599546,236.00041
13579.991726057378,0.010340107,3.0090606,65.9956
4135.015688475547,3.9931314,0.0030669319,11.007626
3750.992013441128,4.001545,5.0111175,3.9984262
15841.99836294959,5.9999204,5.985221,30.996725
7687.989802483019,22.007553,0.9905859,77.99355
11630.007019174314,17.996752,5.0261416,641.0139
17208.981274672813,20.00542,1.0045269,22.993729
1743.0177501190649,7.004738,5.0041456,122.98993
15369.00295718322,13.002328,0.008925155,320.0023
13697.999486943729,21.997675,0.010576675,147.99065
7546.999939374197,1.0028186,3.0089588,5.00454
5300.009716276127,17.013577,5.997882,268.99445
17197.994986518253,8.981018,1.0132084,85.00758
11493.003168420491,0.9919166,0.0069713923,42.004543
184.00003786008327,21.989616,6.009863,34.013443
4577.983836259003,14.989526,3.9937048,180.00427
9160.001728295423,12.993094,0.0041315625,199.0157
13959.997259956488,19.999947,3.9982338,477.99283
878.0022665610346,0.00507579,2.9880912,17.002304
16003.00781517604,11.009311,0.0036532448,444.99942
16689.013346703054,3.0088723,0.9774885,7.997365
15624.99091432575,5.0006156,3.9870222,41.995594
5903.9926922394125,12.016812,4.010901,102.0008
119.01122917619318,3.9933436,4.009008,0.9928319
13428.996544130134,16.999493,2.9870439,369.99442
8396.002109080739,10.997987,3.0085568,56.007618
8090.989847587871,18.005566,3.9895144,318.0115
7672.020816296826,5.9909043,1.0033021,75.992516
9037.013459169444,10.013285,2.0047345,61.987907
6767.999625041155,12.99982,5.0067887,131.98236
10611.007123236684,4.993278,4.9992895,34.005795
81.98497964375383,13.0053,1.9799398,96.999725
2261.997281474442,1.9860578,5.9938984,16.977985
6226.993150438164,-0.006762998,4.0110908,40.98663
9374.000731467024,11.001215,2.0208387,138.9823
12318.003677022723,10.003364,5.9936204,493.0072
3489.007008037396,6.002431,0.9786397,15.974041
9164.990333102678,17.986301,0.00036501364,121.0146
7112.013481479054,21.996958,4.9937673,36.010284
6817.005499308653,13.986888,0.008960585,462.00082
4723.999713580354,17.010422,2.9788144,455.00864
15864.985953729944,4.9925666,0.0030330925,28.012383
1804.9949970621572,21.007324,0.011088237,49.010017
10639.00832131003,9.009639,6.001274,249.0018
5009.00407831449,13.99383,0.9975393,123.00005
11405.010275504048,8.98807,2.9652412,321.02048
11600.007382880633,11.995395,3.9920552,301.001
1797.0024501891023,13.005553,0.0050049564,202.99821
10929.998190515576,13.008739,4.016257,290.99454
6692.017970427581,9.013566,1.9785917,234.97809
5810.003028812952,11.999643,-0.0037715503,434.9987
12162.005856935211,21.990993,5.9973884,204.00688
9870.980645746247,6.985103,1.9997939,278.9798
1869.000457378309,15.00229,3.0145514,84.99272
5907.995586535223,15.998832,4.0038047,156.01482
3583.001093762381,4.005928,4.993357,6.008533
10250.994454373023,3.9958665,4.0155463,2.0059657
4257.005699309913,5.999285,5.000508,108.00571
14206.0280050939,1.9940674,1.0063368,5.000436
5136.99137781411,21.998135,5.9915767,120.004456
15693.000445553927,1.014177,-8.160518e-05,117.01914
14198.000066151722,18.004847,-0.02076046,376.98508
11821.002069410568,17.007196,5.9860253,575.9953
8502.005667681522,21.994694,-0.009846161,16.987366
14690.989961985651,7.017641,0.012571323,70.00337
7579.005331847173,8.989412,3.9967744,197.99118
9981.991940033651,21.988682,6.0042353,81.98501
1892.999753919621,14.974044,4.015638,90.01015
12395.003473023717,15.005984,1.9838445,272.00772
1683.0012406295618,17.002243,2.0036697,217.0032
10875.00201438417,6.0088377,2.0107007,99.98457
7168.992193558644,6.998037,1.0040576,227.01994
13232.005860474172,11.991491,1.9782397,271.99658
12085.989312297852,17.999075,2.9999042,327.0057
296.98532354710073,19.00052,4.0173573,98.991905
5409.000964002123,5.997646,3.9965076,102.996864
16047.00405629644,6.997284,1.9904904,386.9971
15002.984030602647,6.9931593,5.999975,77.00703
8690.008897587988,20.989195,0.98702145,66.004486
10579.984025728038,22.000212,3.0068812,197.00052
5092.015768642406,0.99267143,4.9998436,18.99702
11266.010141953777,13.998333,4.016286,236.99814
5083.004290608697,15.990031,3.9885845,290.0222
12461.00665829766,8.988906,4.986533,382.00696
5915.011727871598,23.009783,4.01147,25.99451
3539.009050677694,7.9999914,3.0051236,453.99927
8216.012738601059,22.994606,1.9989834,58.998596
1327.0064313620203,12.995745,0.9986009,32.01496
12495.998184684688,19.994152,6.007501,362.98984
5748.991207074289,22.992483,3.9924202,125.99664
4525.991617152787,11.007305,2.0044165,124.99321
16236.998893340842,6.01234,2.9980648,145.99814
15204.009454097191,16.005354,-0.010346124,648.015
1224.9894596510617,2.0084672,4.0214934,4.0069413
14438.017481554876,17.982313,3.0097497,811.99805
